customer_id,gender,region,branch,marital_status,employment_status,account_type,account_open_date,last_transaction_date,months_active,account_balance_ksh,monthly_income_ksh,credit_score,num_transactions_30d,num_products_held,loan_type,loan_amount_ksh,loan_outstanding_ksh,monthly_repayment_ksh,churn_label,days_since_last_txn,account_age_months,loan_to_income_ratio,repayment_burden,balance_to_income_ratio,has_loan
CUS04874,Female,Thika,Westlands,Divorced,Employed,Current,2023-01-04,2023-01-04,27,40669.63,61663.86,625.0,20,3,Business,0.0,0.0,0.0,0,728,23.915900131406044,0.0,0.0,0.6595375313838607,0
CUS04875,Male,Nyeri,Market Branch,Single,Employed,Current,2024-12-11,2024-12-11,11,53479.3,99060.55,598.0,25,1,No Loan,481924.34,395136.29,17927.8,0,21,0.6898817345597897,47.866032239877526,0.18097819969705395,0.5398647594829628,1
CUS04876,Male,Nakuru,Town Centre,Single,Employed,Business,2023-04-20,2024-11-14,26,154416.84,54046.36,626.0,27,5,No Loan,470099.33,407064.33,7493.56,0,48,20.43363994743758,90.38114611233763,0.13865059552576714,2.857118222207749,1
CUS04877,Male,Thika,Westlands,Divorced,Self-Employed,Savings,2022-08-28,2023-11-22,11,137798.59,79916.45,617.0,29,5,Mortgage,1271313.81,432243.4,29133.18,0,406,28.153745072273324,64.9042944224875,0.3645454721775054,1.7242831732390516,1
CUS04878,Male,Nakuru,Westlands,Single,Business Owner,Fixed Deposit,2021-11-25,2024-05-22,43,178648.55,115734.39,641.0,18,3,Education,0.0,0.0,0.0,0,224,37.220762155059134,0.0,0.0,1.5436081703977529,0
CUS04879,Female,Nairobi,Main Branch,Divorced,Retired,Joint,2021-03-22,2024-10-03,22,67530.62,120591.78,650.0,18,4,Mortgage,0.0,0.0,0.0,0,90,45.367936925098554,0.0,0.0,0.559993558433253,0
CUS04880,Male,Eldoret,CBD Branch,Divorced,Employed,Business,2024-01-28,2024-01-28,19,260588.69,117612.92,727.0,31,5,Education,359944.34,129851.0,2703.23,0,339,11.136662286465176,13.248646492239118,0.02298412453325706,2.215646801388827,1
CUS04881,Male,Thika,Industrial Area,Single,Unemployed,Business,2023-10-14,2024-12-17,8,34239.93,54046.36,641.0,14,5,No Loan,694876.3,686930.56,17664.03,0,15,14.61892247043364,152.52029405865633,0.3268310761353771,0.6335288815009928,1
CUS04882,Male,Nyeri,Main Branch,Divorced,Self-Employed,Current,2022-03-02,2022-03-02,23,94960.5,296395.76,568.0,13,4,No Loan,296416.32,283126.24,4896.6,1,1036,34.03416557161629,11.462764784489494,0.016520479240323818,0.3203841377487991,1
CUS04883,Male,Eldoret,Market Branch,Single,Employed,Current,2024-11-10,2024-11-10,23,242121.39,426833.71,690.0,20,2,Mortgage,0.0,0.0,0.0,0,52,1.7082785808147174,0.0,0.0,0.5672499250352087,0
CUS04884,Male,Nyeri,Main Branch,Married,Employed,Current,2023-09-12,2023-09-12,40,29796.66,6288.48,510.0,38,3,Education,0.0,0.0,0.0,0,477,15.670170827858081,0.0,0.0,4.738292878406229,0
CUS04885,Female,Nakuru,Westlands,Married,Retired,Joint,2022-11-09,2022-11-09,9,17457.0,220469.76,533.0,19,2,Personal,471300.9,158048.42,6178.63,0,784,25.755584756898816,8.602454322987425,0.02802484113921111,0.07918092712578813,1
CUS04886,Male,Nairobi,Westlands,Single,Retired,Current,2022-04-26,2022-04-26,24,322716.66,27337.19,646.0,17,1,Education,863723.21,409779.05,17229.25,0,981,32.22733245729303,179.877617267905,0.6302494879685879,11.805041410620477,1
CUS04887,Female,Nakuru,Airport Road,Single,Retired,Business,2021-01-06,2024-06-04,12,62994.63,93510.1,661.0,21,4,No Loan,0.0,0.0,0.0,0,211,47.83180026281209,0.0,0.0,0.6736665878872977,0
CUS04888,Male,Mombasa,Airport Road,Single,Employed,Current,2021-01-27,2024-06-02,12,172740.32,33012.58,520.0,24,3,No Loan,0.0,0.0,0.0,0,213,47.1419185282523,0.0,0.0,5.232560436051953,0
CUS04889,Male,Eldoret,CBD Branch,Single,Employed,Business,2024-10-07,2024-10-07,32,3851.31,274749.7,589.0,25,4,No Loan,774231.94,423041.33,13894.47,0,86,2.8252299605781865,18.4768025588381,0.05057137460022704,0.014017522130142452,1
CUS04890,Female,Mombasa,CBD Branch,Divorced,Unemployed,Savings,2021-07-02,2024-02-26,2,175700.14,8562.63,571.0,27,4,Mortgage,296299.38,86380.72,2971.22,1,310,42.01708278580814,121.05727329103325,0.346998527321629,20.519412843950985,1
CUS04891,Male,Mombasa,Industrial Area,Single,Employed,Joint,2021-08-15,2021-08-15,6,56991.82,55092.08,581.0,21,2,Auto,195214.54,137728.06,6996.64,1,1235,40.57161629434954,29.999533871293295,0.1269990169185843,1.0344829964670057,1
CUS04892,Male,Kisumu,Main Branch,Single,Business Owner,Savings,2024-03-21,2024-03-21,4,8603.19,54046.36,695.0,20,2,Mortgage,6818.44,1404.68,26.35,0,286,9.395532194480946,0.31188335347653384,0.0004875443970694789,0.15918167291932334,1
CUS04893,Female,Eldoret,Westlands,Single,Retired,Savings,2024-10-02,2024-10-02,13,141169.28,31564.8,676.0,26,1,No Loan,797533.39,124034.23,4063.67,0,91,2.9894875164257555,47.1541324513382,0.12874055910381185,4.4723641524736415,1
CUS04894,Male,Nakuru,Westlands,Divorced,Retired,Fixed Deposit,2023-10-09,2023-10-09,36,41324.26,82971.43,617.0,19,3,No Loan,0.0,0.0,0.0,0,450,14.783180026281208,0.0,0.0,0.4980540892208319,0
CUS04895,Female,Nakuru,CBD Branch,Divorced,Retired,Fixed Deposit,2021-11-02,2024-07-14,41,73361.39,11238.1,576.0,16,4,Auto,221045.98,103635.71,1877.94,1,171,37.97634691195795,110.66181293990978,0.167104759701373,6.527917530543419,1
CUS04896,Female,Mombasa,Airport Road,Single,Employed,Current,2021-07-04,2021-08-30,39,12601.97,100889.3,512.0,22,1,No Loan,204741.21,79391.79,3718.43,0,1220,41.95137976346912,9.44303786427302,0.03685653483570606,0.1249088852831767,1
CUS04897,Female,Thika,Town Centre,Single,Business Owner,Current,2023-11-14,2023-11-14,38,23878.07,315366.1,733.0,27,4,Business,345314.51,114696.9,3164.41,0,414,13.600525624178712,4.3643333890357905,0.01003408419611366,0.07571539870645577,1
CUS04898,Male,Nairobi,Industrial Area,Single,Employed,Business,2021-06-03,2023-01-11,18,53068.42,130599.62,667.0,14,1,Education,606169.81,245437.37,6002.88,0,721,42.96977660972404,22.551738205670123,0.045963992850821464,0.40634436761760867,1
CUS04899,Male,Kisumu,Town Centre,Single,Employed,Business,2021-07-27,2021-11-18,15,14106.96,157298.6,563.0,21,4,Education,0.0,0.0,0.0,0,1140,41.1957950065703,0.0,0.0,0.08968267994756468,0
CUS04900,Male,Kisumu,Main Branch,Single,Employed,Joint,2022-06-09,2022-08-22,33,362575.31,35657.57,677.0,30,2,No Loan,249259.76,115434.0,2117.63,1,863,30.781865965834427,38.847515408369105,0.059387950440818044,10.168256277699237,1
CUS04901,Male,Nyeri,Market Branch,Married,Employed,Savings,2024-08-12,2024-12-21,42,909.81,31429.97,614.0,22,5,Mortgage,543987.58,497282.46,11853.36,0,11,4.664914586070959,189.86303582217863,0.37713558110300455,0.028947211849072712,1
CUS04902,Female,Nyeri,CBD Branch,Single,Employed,Savings,2022-04-19,2023-06-24,30,99206.65,58227.1,597.0,21,1,No Loan,637706.21,192577.2,14070.65,0,557,32.45729303547963,39.688158950042165,0.24165122425812036,1.7037882704101697,1
CUS04903,Male,Thika,Airport Road,Widowed,Self-Employed,Joint,2023-07-25,2023-11-03,36,19729.57,3744.41,654.0,20,1,Business,0.0,0.0,0.0,0,425,17.279894875164256,0.0,0.0,5.269073098298531,0
CUS04904,Female,Thika,Airport Road,Single,Retired,Current,2022-08-30,2023-10-18,25,55155.85,232556.39,560.0,20,5,No Loan,50806.81,11563.94,212.3,0,441,28.088042049934295,0.5967037930026347,0.0009128968677231359,0.23717193924449892,1
CUS04905,Male,Mombasa,Main Branch,Widowed,Retired,Current,2022-06-25,2022-06-25,4,390674.31,12418.72,617.0,23,2,Mortgage,1125308.19,470959.44,10177.12,0,921,30.256241787122207,455.0801757346974,0.8194983057835269,31.458500554002345,1
CUS04906,Female,Kisumu,Market Branch,Single,Employed,Current,2023-08-09,2023-08-09,18,26455.91,186654.3,629.0,26,1,Personal,0.0,0.0,0.0,0,511,16.78712220762155,0.0,0.0,0.14173747939372414,0
CUS04907,Female,Kisumu,Main Branch,Single,Business Owner,Current,2021-04-13,2024-08-18,45,506471.27,6982.63,580.0,24,2,Personal,0.0,0.0,0.0,0,136,44.645203679369246,0.0,0.0,72.53302408977706,0
CUS04908,Female,Mombasa,Town Centre,Single,Employed,Business,2021-07-24,2023-01-15,33,34561.93,54046.36,673.0,28,4,No Loan,30354.27,14727.4,1043.48,0,717,41.29434954007884,3.2699482444331127,0.019307128176624663,0.6394867295410829,1
CUS04909,Male,Nakuru,CBD Branch,Single,Employed,Current,2021-12-24,2022-11-17,20,202967.3,13186.44,769.0,24,4,No Loan,851525.67,614307.09,10507.38,0,776,36.26806833114323,559.0352725982145,0.7968322003512699,15.392122513733804,1
CUS04910,Female,Mombasa,Main Branch,Married,Employed,Current,2021-03-22,2021-10-10,42,118672.65,3110.21,559.0,17,5,Auto,0.0,0.0,0.0,0,1179,45.367936925098554,0.0,0.0,38.15583192131721,0
CUS04911,Male,Mombasa,Westlands,Married,Business Owner,Savings,2022-08-19,2022-08-19,21,323745.09,101691.52,486.0,17,3,No Loan,941557.32,213664.84,11820.48,1,866,28.44940867279895,25.213292907805883,0.11623860081941935,3.183599674781142,1
CUS04912,Female,Eldoret,Market Branch,Widowed,Self-Employed,Fixed Deposit,2023-01-08,2023-01-08,1,705253.2050000001,26309.81,459.0,16,2,Education,1835739.54,1735850.35,99708.93,0,724,23.78449408672799,791.7276559579868,3.7898004584601708,26.805712584013342,1
CUS04913,Male,Nakuru,Airport Road,Single,Employed,Joint,2024-10-18,2024-10-18,34,114715.56,100279.98,607.0,16,3,Auto,1574445.47,647541.65,17096.46,0,75,2.463863337713535,77.4880469661043,0.17048726974217585,1.1439527610595854,1
CUS04914,Male,Mombasa,Market Branch,Widowed,Business Owner,Joint,2022-10-03,2023-05-02,9,32622.32,64789.81,566.0,21,3,No Loan,0.0,0.0,0.0,0,610,26.971090670170828,0.0,0.0,0.5035100427057897,0
CUS04915,Male,Eldoret,Airport Road,Married,Business Owner,Joint,2023-05-23,2023-05-23,1,27269.54,9215.58,636.0,15,2,No Loan,5503.87,2038.63,67.18,1,589,19.349540078843624,2.65458712311108,0.0072898287465357585,2.9590693152248693,1
CUS04916,Male,Nyeri,Westlands,Married,Employed,Fixed Deposit,2021-08-26,2022-05-18,47,372416.81,215212.98,630.0,16,3,Auto,0.0,0.0,0.0,0,959,40.21024967148489,0.0,0.0,1.7304570105390482,0
CUS04917,Male,Kisumu,Industrial Area,Divorced,Employed,Business,2021-07-14,2023-08-29,27,59588.43,48164.28,491.0,34,1,No Loan,0.0,0.0,0.0,0,491,41.62286465177398,0.0,0.0,1.2371913376469035,0
CUS04918,Male,Nyeri,Industrial Area,Divorced,Employed,Joint,2021-04-04,2022-12-01,15,69801.92,106075.35,474.0,21,4,Education,952555.82,626762.36,22223.11,1,762,44.940867279894874,70.90382751506358,0.20950305608230374,0.6580409114841478,1
CUS04919,Male,Nairobi,Market Branch,Single,Self-Employed,Joint,2021-01-20,2022-08-11,24,213957.28,55615.23,643.0,21,5,Personal,164372.93,67736.08,2345.02,0,874,47.3718791064389,14.61529440766495,0.042165068812985214,3.8470987173837092,1
CUS04920,Male,Nakuru,Main Branch,Divorced,Business Owner,Joint,2021-10-11,2023-11-01,25,62060.16,74180.34,630.0,19,2,Auto,470891.89,313718.13,7302.68,0,427,38.69908015768725,50.749532288474285,0.09844495185651617,0.8366119648413584,1
CUS04921,Male,Nyeri,Town Centre,Single,Employed,Joint,2024-09-20,2024-09-20,34,455678.41,28851.61,585.0,23,5,Education,0.0,0.0,0.0,0,103,3.383705650459921,0.0,0.0,15.79386418990136,0
CUS04922,Male,Eldoret,CBD Branch,Widowed,Unemployed,Business,2024-08-18,2024-08-18,44,200870.27,17887.52,487.0,20,4,No Loan,737413.51,725499.53,18692.47,1,136,4.467805519053877,486.7077358963121,1.045000648496829,11.229632168126157,1
CUS04923,Male,Thika,Industrial Area,Single,Employed,Current,2021-12-16,2022-06-29,10,136482.66,62570.55,657.0,26,5,Personal,59226.32,15011.78,333.56,0,917,36.530880420499344,2.8790119313319122,0.005330942432182552,2.18126035331318,1
CUS04924,Male,Nakuru,Town Centre,Single,Retired,Business,2022-11-05,2023-02-02,30,319162.68,46416.77,721.0,23,2,Education,264399.91,183334.34,4197.46,1,699,25.88699080157687,47.396923137909,0.09042981663739205,6.876020886416699,1
CUS04925,Male,Eldoret,CBD Branch,Widowed,Employed,Business,2023-01-03,2023-04-30,45,7631.78,39558.55,642.0,20,5,Education,850354.64,632838.92,16456.6,0,612,23.94875164257556,191.970308315143,0.41600614784920065,0.19292365367284695,1
CUS04926,Female,Kisumu,CBD Branch,Married,Unemployed,Savings,2023-06-16,2023-06-16,41,44571.54,89317.79,552.0,26,3,Mortgage,0.0,0.0,0.0,0,565,18.561103810775293,0.0,0.0,0.49902197535339826,0
CUS04927,Male,Kisumu,Industrial Area,Single,Self-Employed,Business,2024-06-27,2024-07-13,25,93833.47,93825.49,623.0,23,3,Personal,0.0,0.0,0.0,0,172,6.176084099868594,0.0,0.0,1.0000850515142525,0
CUS04928,Female,Nyeri,CBD Branch,Widowed,Business Owner,Savings,2022-07-04,2024-09-23,3,38617.27,3760.62,510.0,20,4,Auto,0.0,0.0,0.0,1,100,29.96057818659658,0.0,0.0,10.26885726289814,0
CUS04929,Female,Nairobi,Main Branch,Single,Business Owner,Business,2021-07-10,2022-05-18,22,204331.13,33089.2,704.0,19,3,No Loan,21415.92,6898.85,123.11,0,959,41.75427069645203,2.5019099887576615,0.0037205493030958744,6.175160777534664,1
CUS04930,Female,Kisumu,Westlands,Divorced,Employed,Fixed Deposit,2023-02-03,2023-02-03,40,377381.66,42450.24,626.0,20,5,Education,0.0,0.0,0.0,0,698,22.93035479632063,0.0,0.0,8.889977064911765,0
CUS04931,Female,Thika,Town Centre,Divorced,Retired,Savings,2022-12-03,2023-12-21,46,82687.29,8153.06,478.0,14,1,Mortgage,0.0,0.0,0.0,0,377,24.967148488830485,0.0,0.0,10.141871886138455,0
CUS04932,Male,Kisumu,Town Centre,Single,Self-Employed,Fixed Deposit,2022-01-10,2023-05-14,24,62812.78,21524.62,595.0,16,5,No Loan,532484.22,254926.76,4569.59,0,598,35.709592641261494,142.12195708913794,0.21229596620056476,2.9181829923129885,1
CUS04933,Male,Nyeri,Westlands,Divorced,Employed,Business,2021-08-22,2022-04-13,27,488762.34,4241.84,657.0,20,1,Business,0.0,0.0,0.0,0,994,40.34165571616294,0.0,0.0,115.22413386643532,0
CUS04934,Male,Nairobi,Main Branch,Single,Employed,Fixed Deposit,2023-04-01,2023-04-01,26,88278.2,446711.57,593.0,28,5,No Loan,0.0,0.0,0.0,1,641,21.057818659658345,0.0,0.0,0.1976178946965712,0
CUS04935,Female,Nakuru,Main Branch,Single,Employed,Business,2023-03-31,2023-05-29,16,100722.06,106713.52,597.0,29,1,No Loan,1878591.05,1644000.24,72598.35,1,583,21.090670170827856,184.86882336933502,0.6803107047729285,0.9438547243123457,1
CUS04936,Male,Kisumu,Airport Road,Widowed,Self-Employed,Savings,2023-07-24,2023-07-24,38,64998.66,7321.01,522.0,24,1,No Loan,0.0,0.0,0.0,1,527,17.31274638633377,0.0,0.0,8.878373339197735,0
CUS04937,Male,Nakuru,Westlands,Divorced,Employed,Fixed Deposit,2022-07-11,2023-04-19,41,360441.18,1636.58,665.0,12,2,No Loan,412230.89,174842.41,4239.35,0,623,29.730617608409986,1282.0081633650661,2.5903713842280855,220.2404893130797,1
CUS04938,Female,Nairobi,Main Branch,Widowed,Unemployed,Business,2023-03-01,2023-07-29,4,126231.59,101634.03,568.0,18,2,Business,255791.13,42131.73,892.17,1,522,22.07621550591327,4.974522411440342,0.008778260588505641,1.2420209057930696,1
CUS04939,Female,Mombasa,Industrial Area,Single,Self-Employed,Current,2024-11-13,2024-11-13,23,215432.77,46270.16,447.0,17,5,Mortgage,0.0,0.0,0.0,0,49,1.609724047306176,0.0,0.0,4.65597633550435,0
CUS04940,Male,Kisumu,CBD Branch,Divorced,Business Owner,Current,2023-09-07,2023-09-07,19,250542.86,123640.73,590.0,30,3,Personal,1010168.65,706329.59,15574.79,0,482,15.83442838370565,68.55309799610532,0.12596811746420455,2.0263780390167545,1
CUS04941,Female,Nakuru,Town Centre,Single,Employed,Business,2023-05-14,2023-05-14,15,62748.14,205612.11,698.0,22,2,Business,208392.42,150736.14,4759.32,0,598,19.64520367936925,8.797311014414472,0.02314708019872954,0.30517725828503,1
CUS04942,Female,Thika,Main Branch,Single,Business Owner,Savings,2024-08-21,2024-08-21,31,85293.19,73163.46,589.0,28,1,Auto,539988.06,382996.76,7360.17,1,133,4.369250985545335,62.81771146416531,0.10059898752738046,1.1657894528224881,1
CUS04943,Female,Eldoret,Market Branch,Single,Employed,Joint,2021-12-08,2023-06-26,24,283047.5,16572.6,617.0,23,5,No Loan,398196.85,237692.9,4737.04,0,555,36.793692509855454,172.1102784113537,0.28583565644497544,17.079245260248847,1
CUS04944,Female,Thika,Industrial Area,Single,Employed,Fixed Deposit,2021-08-20,2021-10-26,11,67707.99,121932.05,654.0,21,3,No Loan,163172.98,156200.52,7053.48,0,1163,40.40735873850197,15.372547578753903,0.05784762906881332,0.5552928044759357,1
CUS04945,Female,Eldoret,Airport Road,Single,Business Owner,Joint,2021-09-29,2021-09-29,10,236934.64,249543.7,647.0,23,5,No Loan,0.0,0.0,0.0,0,1190,39.09329829172142,0.0,0.0,0.949471535446497,0
CUS04946,Female,Mombasa,Westlands,Single,Business Owner,Fixed Deposit,2024-11-26,2024-11-26,8,424513.16,69444.11,609.0,26,1,Mortgage,386779.26,195118.85,4200.52,0,36,1.1826544021024967,33.71669965962556,0.06048777930914516,6.1130189442992355,1
CUS04947,Female,Kisumu,Industrial Area,Single,Unemployed,Fixed Deposit,2021-05-01,2021-05-23,3,146410.24,91655.67,614.0,18,2,Education,83619.66,26991.67,702.49,0,1319,44.053876478318,3.533878918783748,0.007664446727627434,1.5973942474044431,1
CUS04948,Female,Kisumu,CBD Branch,Divorced,Business Owner,Current,2021-11-23,2021-11-23,19,203002.82,54046.36,598.0,30,2,Mortgage,832501.47,157313.29,4060.13,0,1135,37.286465177398156,34.92852210583654,0.07512309802177242,3.7560868113967345,1
CUS04949,Male,Kisumu,Industrial Area,Widowed,Employed,Fixed Deposit,2021-08-01,2022-11-24,4,245288.23,38440.23,595.0,21,4,Auto,35750.6,21212.24,440.81,0,769,41.03153745072273,6.621887538133877,0.011467413176247904,6.381029197796162,1
CUS04950,Female,Eldoret,Town Centre,Widowed,Business Owner,Business,2023-05-03,2023-05-03,29,104293.565,106137.8,662.0,20,4,No Loan,0.0,0.0,0.0,0,609,20.006570302233904,0.0,0.0,0.9826241452149941,0
CUS04951,Female,Mombasa,Airport Road,Married,Employed,Fixed Deposit,2024-04-24,2024-04-24,45,75392.25,210233.2,617.0,26,5,Mortgage,209447.17,119724.79,5101.13,0,252,8.278580814717477,6.833827768401946,0.02426415047670872,0.3586124836610012,1
CUS04952,Male,Eldoret,Market Branch,Widowed,Retired,Business,2023-09-16,2023-09-16,41,7893.62,79321.75,533.0,30,5,Auto,62833.63,17939.45,463.96,0,473,15.538764783180026,2.7139265081771393,0.005849089310308963,0.09951394163643641,1
CUS04953,Male,Kisumu,CBD Branch,Single,Unemployed,Business,2024-03-11,2024-03-11,21,77093.65,124793.9,530.0,31,3,Auto,322845.64,275824.92,5325.85,0,296,9.724047306176084,26.52292331596336,0.04267716611148462,0.617767775508258,1
CUS04954,Female,Mombasa,Westlands,Married,Unemployed,Joint,2024-10-21,2024-10-21,45,168016.56,15064.11,783.0,19,2,Mortgage,0.0,0.0,0.0,0,72,2.3653088042049935,0.0,0.0,11.153434222134596,0
CUS04955,Female,Eldoret,CBD Branch,Married,Self-Employed,Current,2023-06-17,2023-06-17,9,89771.14,19056.42,662.0,24,2,No Loan,639725.11,249597.17,9675.94,0,564,18.528252299605782,157.1735950404116,0.5077522430760868,4.710808221061459,1
CUS04956,Male,Thika,Industrial Area,Divorced,Employed,Savings,2022-01-07,2022-01-07,18,207323.33,60748.89,644.0,11,4,Mortgage,1528848.04,1311896.62,77173.18,0,1090,35.808147174770035,259.1448080779748,1.270363623104883,3.4127920691225797,1
CUS04957,Male,Kisumu,Main Branch,Divorced,Self-Employed,Savings,2024-06-05,2024-09-14,19,66237.48,15540.6,535.0,26,1,Mortgage,0.0,0.0,0.0,0,109,6.898817345597897,0.0,0.0,4.262221535848036,0
CUS04958,Female,Mombasa,Main Branch,Divorced,Employed,Savings,2023-02-17,2023-02-17,17,151073.58,80627.55,669.0,22,1,Education,0.0,0.0,0.0,0,684,22.470433639947437,0.0,0.0,1.8737215753176177,0
CUS04959,Female,Nyeri,CBD Branch,Single,Business Owner,Business,2023-01-05,2023-01-05,44,30946.62,27585.72,610.0,21,4,Education,0.0,0.0,0.0,0,727,23.88304862023653,0.0,0.0,1.1218347753837854,0
CUS04960,Male,Nyeri,Town Centre,Single,Business Owner,Fixed Deposit,2024-06-06,2024-06-06,43,207566.29,125437.82,637.0,28,5,No Loan,248899.94,194250.79,6053.02,0,209,6.865965834428383,18.58298781021545,0.04825514346470626,1.6547345130838529,1
CUS04961,Female,Mombasa,Market Branch,Single,Retired,Joint,2021-03-01,2021-04-29,24,118348.29,132066.78,541.0,23,2,Auto,321407.07,98327.46,7786.43,0,1343,46.057818659658345,8.934340036154437,0.05895827853151262,0.8961245969652626,1
CUS04962,Female,Nairobi,CBD Branch,Single,Employed,Business,2024-11-02,2024-11-02,6,34235.55,49857.97,632.0,21,2,Business,273724.26,181292.07,12547.29,0,60,1.9710906701708277,43.634043664433186,0.25166066729150827,0.6866615307442321,1
CUS04963,Male,Mombasa,Airport Road,Single,Unemployed,Business,2021-09-25,2024-12-31,31,51777.86,15955.2,586.0,24,2,No Loan,0.0,0.0,0.0,0,1,39.22470433639947,0.0,0.0,3.245202817890092,0
CUS04964,Male,Thika,Industrial Area,Widowed,Unemployed,Savings,2023-09-17,2024-09-14,27,207111.69,54046.36,558.0,18,1,Mortgage,1127108.4,864501.86,21445.43,0,109,15.505913272010512,191.94673461820557,0.39679693507573865,3.8321117277833325,1
CUS04965,Female,Nairobi,CBD Branch,Single,Retired,Business,2023-09-27,2023-12-01,47,98841.21,394549.83,678.0,20,5,No Loan,201912.38,57838.8,1459.64,0,397,15.177398160315374,1.759132933855275,0.003699507360071604,0.2505164176600963,1
CUS04966,Female,Kisumu,Main Branch,Divorced,Employed,Savings,2021-08-20,2022-08-29,34,36507.95,77954.04,496.0,30,1,Business,432082.2,373255.51,21581.08,0,856,40.40735873850197,57.45778050759141,0.2768436376100585,0.46832659346455935,1
CUS04967,Male,Nairobi,Westlands,Single,Unemployed,Savings,2023-04-23,2023-05-09,46,512924.93,2914.42,617.0,25,5,Personal,0.0,0.0,0.0,0,603,20.33508541392904,0.0,0.0,175.99554285243718,0
CUS04968,Female,Kisumu,Town Centre,Married,Employed,Savings,2023-06-22,2023-06-22,27,188355.73,1395.62,674.0,24,4,Personal,0.0,0.0,0.0,0,559,18.363994743758212,0.0,0.0,134.96204554248294,0
